id_imagen,id_seqq,descr
1386251841_5f384a0fea.jpg,0,"A woman is looking at dressed , headless mannequins in a store display"
138705546_be7a6845dd.jpg,0,Two girls looking out over a lake towards a man fishing
1387443857_602ab6f9bf.jpg,0,An old man is sitting on a stone bench
1388346434_524d0b6dfa.jpg,0,"A man , leaning against a concrete wall with his arms resting on top , looks over a balcony"
1388373425_3c72b56639.jpg,0,A woman in a black shirt is sitting next to a florescent green bag
1389323170_d1c81d6b51.jpg,0,a lone woman sitting on an usual green bench with a cup in her hand
1396064003_3fd949c9dd.jpg,0,A man hangs upside in the air over the water
1396703063_e8c3687afe.jpg,0,"A man in a blue shirt , cowboy hat and a cross neckless walking in front of a carnival or amusement park ride"
1397923690_d3bf1f799e.jpg,0,A man is carefully skiing down a snow covered hill wearing a backpack
1398613231_18de248606.jpg,0,A man and a girl sit inside a floating tube in the water
1398873613_7e3174dd6c.jpg,0,A man smiles and holds onto a rope on a boat
1402859872_0fc8cf8108.jpg,0,A boy high-fives a mannequin
1404832008_68e432665b.jpg,0,a man in a harness being dragged across the water
140526326_da07305c1c.jpg,0,A man rock climbs with a city and body of water in the background
140526327_3cb984de09.jpg,0,A man looks up at the cliff he is climbing near the beautiful blue ocean
1414820925_3504c394e1.jpg,0,A man in red shorts jumping in back of a volleyball net
1417295167_5299df6db8.jpg,0,A man holds a drink in one hand and looks at his cellphone
141755292_7a0b3364cf.jpg,0,A man and woman are at a catered dinner getting food
1418019748_51c7d59c11.jpg,0,"A man dressed in a white shirt , blue baseball cap while wearing gloves , holding a red and white checkered food wrapping"
1418503947_953d373632.jpg,0,A man in an orange hat pulls a cigarette out of a box
1419286010_b59af3962a.jpg,0,A fisherman is reeling his rod while another relaxes in a boat on water
1419385780_1383ec7ba9.jpg,0,a man wearing blue has a Mohawk
1425013325_bff69bc9da.jpg,0,Two big German Shephard dogs play in the water
1426014905_da60d72957.jpg,0,A man in a suit along the railing of a balcony that has a very high view
1428641354_f7453afbea.jpg,0,A woman and a boy are making hamburgers in the kitchen
1429723917_6af585e4c0.jpg,0,a bald man with a tattooed head stands next to a man with a brown t-shirt in front of a transparent awning
1432179046_8e3d75cf81.jpg,0,A man in the near distance is pointing to a silver sedan near him
1432342377_3e41603f26.jpg,0,A man and a woman are standing on the curb
143237785_93f81b3201.jpg,0,A man holding a fish
1434005938_ad75c8598c.jpg,0,A man is carrying a large backpack and looking over some green fields
1434607942_da5432c28c.jpg,0,A child rides on a man 's shoulders
143552697_af27e9acf5.jpg,0,A man riding his bike on a hill
143680966_0010ff8c60.jpg,0,A man wearing a backpack is climbing a rock
143684568_3c59299bae.jpg,0,A man standing on a cliff
143688283_a96ded20f1.jpg,0,a man in a harness climbing a rock wall
1440024115_129212c988.jpg,0,A man plays Frisbee with his dog
145721498_a27d2db576.jpg,0,A man in a blue canoe battling through rough waves
1460500597_866fa0c6f3.jpg,0,A man is sitting in room made up of wood panelling
1468429623_f001988691.jpg,0,"A black dog is jumping up , biting a man 's padded arm"
1469358746_2a879abaf3.jpg,0,A man and his dog in the mountains
1472653060_7427d2865a.jpg,0,A man cutting up some food on a yellow board
1475046848_831245fc64.jpg,0,A blonde woman in blue shorts walks on the beach carrying her shoes
1479857177_9d4a6f38fd.jpg,0,A man in a scuba suit holds a box
1489286545_8df476fa26.jpg,0,A man and a dog sit on a bench near a body of water
1491192153_7c395991e5.jpg,0,A man putting a little boy wearing orange into a child swing
1499495021_d295ce577c.jpg,0,"A dark haired woman wearing a brown jacket and fatigue bottoms and a balding man wearing a green sweater and blue jeans with a fishing pole , stand at the foot of the surf"
1501985304_8c50093004.jpg,0,A child swims with a woman
150387174_24825cf871.jpg,0,A man dressed in camouflage riding a motorbike
1505686764_9e3bcd854a.jpg,0,a man in red shorts is walking along rocks by a river carrying a stick
1515025681_999199cb79.jpg,0,A man in a white shirt and sunglasses gazes into the horizon
1515883224_14e36a53c7.jpg,0,A brunette woman in a blue shirt too small for her standing behind casually-dressed people
152029243_b3582c36fa.jpg,0,A man maneuvers a motorcycle through a rocky stream
1521623639_4bda3407cc.jpg,0,A homeless man sitting on a sofa under an overpass
1527297882_dededc7891.jpg,0,a man dressed as Jack Sparrow from Pirates of the Caribbean
1527333441_af65636a74.jpg,0,"A man in a blue shirt and jeans stands behind a sign that says "" Mark ' Mom ' Finley """
1528205014_1323aa9dfd.jpg,0,A man in a yellow jacket with many colorful wristbands is smiling
1540631615_8b42c1b160.jpg,0,A boy in a red jacket does a gymnastic maneuver on a grassy athletic field
1562478333_43d13e5427.jpg,0,A man is camping on a beach shore
1562478713_505ab6d924.jpg,0,A man cooking food at his campsite
1569562856_eedb5a0a1f.jpg,0,A man in a black jacket is has a white headphone in his ear
157139628_5dc483e2e4.jpg,0,A man in a blue shirt is spraying a sand sculpture
1579287915_4257c54451.jpg,0,A lone man stands on a rocky outcropping and looks out over the wilderness
1584315962_5b0b45d02d.jpg,0,A man holds a flag next to a snowbound campsite
1594038143_57f299aa8a.jpg,0,A man in a pink shirt is showing a magic trick to a boy in a blue shirt
159712188_d530dd478c.jpg,0,A woman is walking past an artificial waterfall
1597557856_30640e0b43.jpg,0,a brown dog is jumping up at a woman who is wearing a brown skirt
160805827_5e6646b753.jpg,0,A man in a boat in front of a sunset
1625306051_7099519baa.jpg,0,A man in a yellow shirt and a man in an orange shirt jump in the air
166321294_4a5e68535f.jpg,0,A man is riding on a red motorcycle
1663454406_5e2cf8c5bb.jpg,0,A man carries a sign while standing in the rain
1675679141_36c9bc2969.jpg,0,A jacketed man with his back to the camera is overlooking the water
1683444418_815f660379.jpg,0,A man in a camouflage tank top standing next to a man in a grey t-shirt with a fountain in the background
1685463722_55843b6d3c.jpg,0,A woman and her two dogs are walking down the street
1716445442_9cf3528342.jpg,0,A man picking up a big rock
172092461_a9a9762e13.jpg,0,A man wakeboards in a red vest and smiles for the camera
172097782_f0844ec317.jpg,0,A man in swim trunks and a red life vest jet skiing
17273391_55cfc7d3d4.jpg,0,A fisherman fishes at the bank of a foggy river
173020287_230bfc4ffc.jpg,0,A man gets ready to throw a stick for his waiting dog
1732436777_950bcdc9b8.jpg,0,A couple on the stairs are photographing a man and woman embracing in front of a building
1770036088_08abe4f6e9.jpg,0,A man and a girl in bed
1781227288_6811e734be.jpg,0,A man in yellow stands in a garbage strewn underpass
1785138090_76a56aaabc.jpg,0,A female walking wearing a string bikini towards a man in a striped shirt
1786425974_c7c5ad6aa1.jpg,0,A large dog sniffing a human hand while a small dog is sniffing the large dog 's butt
1795151944_d69b82f942.jpg,0,"A team of dogs , and a woman following on a bike"
1798209205_77dbf525b0.jpg,0,A blonde haired woman is pouring drinks at a bar
179829865_095b040377.jpg,0,A man beginning to waterski wearing a red life jacket
1808007704_ee8a93abb4.jpg,0,A man in a red shirt is jumping from one rock to another larger rocker with two male spotters below him
181157221_e12410ef0b.jpg,0,A man and a woman walk their dogs on leashes
181415975_2627aa6668.jpg,0,A blonde man is wakeboarding and is jumping into the air
1814391289_83a1eb71d3.jpg,0,A boy dressed as Spiderman ringing a door bell
1835511273_790eaae6e6.jpg,0,A man dressed in a red outfit
1836335410_de8313a64e.jpg,0,A man dressed in brown holding a light saber
185972340_781d60ccfd.jpg,0,A man drives a green jeep over a few jagged rocks
1859726819_9a793b3b44.jpg,0,An upset woman with her makeup streaming down her face from her tears
186890601_8a6b0f1769.jpg,0,A man in a maroon bathing suit swings on a rope on a lake
1881494074_1bebd93089.jpg,0,"A baby with a pink hat , held by a man in red and a woman in pink"
1884727806_d84f209868.jpg,0,A man and a woman wear mickey mouse ears at an event
189721896_1ffe76d89e.jpg,0,"A man rock climbs up a very tall cliff , with a blue rope behind him"
190638179_be9da86589.jpg,0,A man in a hat stands in front of a gray jeep in dry grass
191003283_992257f835.jpg,0,A little blond boy and a young woman in jeans walk through a plaza
191003284_1025b0fb7d.jpg,0,A man helps a little girl ride a bike
191003285_edd8d0cf58.jpg,0,A man and a girl sit on the ground and eat
1928319708_ccf1f4ee72.jpg,0,A man is cycling on the road
195084264_72fb347b0f.jpg,0,A man in a checked shirt stands next to a large wooden bowl
1952896009_cee8147c90.jpg,0,A woman carrying a purse and a bag with a baby in a backpack walking down a road
195962790_3380aea352.jpg,0,A woman in a purple shirt and a brown puppy sit near a fountain
197142902_f05ff198c2.jpg,0,A man and a woman in glasses blow bubbles
1975531316_8b00eeaaf7.jpg,0,A dog is on a leash held by a woman in white shoes
197924859_f6e39a7dfa.jpg,0,A man showering in a home outdoor shower facility
1980315248_82dbc34676.jpg,0,A man does yard work
199463720_329a802206.jpg,0,A man and woman ride bicycles next to each other
2029280005_a19609c81a.jpg,0,a man in a black shirt is rollerblading past a bench in the city
2039457436_fc30f5e1ce.jpg,0,a attrative woman climbs over a fence
2043427251_83b746da8e.jpg,0,a man jumping in a mud puddle in the middle of the street
2045109977_b00ec93491.jpg,0,A man cleaning the inside of a large pane of glass
2046222127_a6f300e202.jpg,0,A man in a neon-colored vest holding up a section of wood
2046778775_0dd7cac6ab.jpg,0,A group of children are lined up for a performance on a stage
2053006423_6adf69ca67.jpg,0,A man in shorts is standing on a rock looking out at the view from the hilltop
2055646179_169807fed4.jpg,0,"A boy holding a hose next to a man while another boy watches on , held by a woman"
2057160636_6e9cf3b5f0.jpg,0,A man paddling in water
2058091220_2087270068.jpg,0,a man parachutes into the desert
206087108_d4557d38ee.jpg,0,A man has fallen over on the street at night
2061144717_5b3a1864f0.jpg,0,A man and child stand at the bottom of an outdoor staircase near benches
2061354254_faa5bd294b.jpg,0,A boy hangs from a t-bar while a man gives him a push
2065309381_705b774f51.jpg,0,A man snowboarding down a mountain covered with snow
2067362863_59577f9d4d.jpg,0,A brown dog is jumping up at another dog in front of the man in jeans
2070831523_5035d5537e.jpg,0,A blurry picture of a woman riding a bike
207237775_fa0a15c6fe.jpg,0,A man doing a back flip while another takes a picture
2073105823_6dacade004.jpg,0,A man in a black hoodie and jeans skateboards down a railing
2073964624_52da3a0fc4.jpg,0,A woman in a pink hat and a navy blue coat riding a bicycle
2074146683_7c83167aa1.jpg,0,A man in a white hat uses money to obscure the face of the baby in his baby carrier
2075321027_c8fcbaf581.jpg,0,A man in a beret rides a bicycle down the street
2076865206_53918c820c.jpg,0,A man casting a fishing pole
2077346067_0a3a5aae65.jpg,0,A man dressed in black and holding a package in his hands is walking on a sidewalk near a police sign asking for witnesses to a road dealth to step forward
2083434441_a93bc6306b.jpg,0,an elderly woman is riding a bicycle in the city as a yellow taxi is about to pass by
2083778090_3aecaa11cc.jpg,0,a man in the snow wearing a furry hat and a black jacket with a red scarf
2086534745_1e4ab80078.jpg,0,A man in a yellow boat paddling down rough waters
2088120475_d6318364f5.jpg,0,A person dressed up as a snowman is walking through a crowd of people
2088910854_c6f8d4f5f9.jpg,0,A large man is wearing a headband with mistletoe attached to it
2089555297_95cf001fa7.jpg,0,A man in a hat with long sleeves and long pants stands overlooking a city
2090327868_9f99e2740d.jpg,0,"A woman , a little boy , and a tiny baby are standing in front of a cow statue"
2090339522_d30d2436f9.jpg,0,A man in a green hat is someplace up high
2090386465_b6ebb7df2c.jpg,0,A woman and man in winter gear stand
2092419948_eea8001d0f.jpg,0,A long haired man walking away beside a canal whist holding onto a railing
2092870249_90e3f1855b.jpg,0,A man lies on a street with his head and shoulders under a parked car that is jacked up
2094323311_27d58b1513.jpg,0,A dog places his head on a man 's face
2095478050_736c4d2d28.jpg,0,A man and a boy play music as little girls watch
2096771662_984441d20d.jpg,0,a man looks through his binoculars while another man holds a drink
2097407245_c798e0dcaf.jpg,0,A man in a winter jacket and knit cap stand with his arms up at his side in a snow landscape
2100816230_ff866fb352.jpg,0,A man in yellow jumps with his skis
2102315758_a9148a842f.jpg,0,A man and woman walking on the sand with water in the background
2102360862_264452db8e.jpg,0,A man on the beach is taking a picture of another man
2102724238_3cf921d7bb.jpg,0,"A woman in a knit cap and a man in a peacoat sit on a subway , laden with bags"
2119302248_72493d458c.jpg,0,A woman wearing a mock ancient Egyptian headdress
2120571547_05cd56de85.jpg,0,A woman in black sitting on a train
2124040721_bffc0a091a.jpg,0,An older man with white hair a blue jacket and a bright red hat
2126950128_74a4882658.jpg,0,A woman in gray is smoking a cigarette
2136455112_202c093ba4.jpg,0,A man helping a young child rollerskate
2137789511_69a6c6afa8.jpg,0,A man on a bicycle riding on the beach
2141065212_463a6997e1.jpg,0,A man wearing a black hat and coat makes a face with a crowd behind him
2141713971_e25eb12712.jpg,0,A woman and a girl ride a sled down a hill standing up
2147199188_d2d70b88ec.jpg,0,A man holds a boy upside down over a pond
2151300603_248a9fe715.jpg,0,"A diagram of a hand is displayed on a wall , behind which a woman studies"
2157173498_2eea42ee38.jpg,0,A man is snowboarding and jumping off of a snow hill
215876547_fa584c5ec3.jpg,0,A man is sitting in a boat on the shore with the lake in the background
2162469360_ff777edc95.jpg,0,A man is wearing a neon yellow vest while leaning over a roof and another man is standing behind him
2162564553_96de62c7e6.jpg,0,A man stands at the edge of the water near the rocks
2167644298_100ca79f54.jpg,0,A man dressed in black wearing a hat and glasses in front of a red wall
217583047_5e93e1e119.jpg,0,A man in a white boat is rowing through fog
2176147758_9a8deba576.jpg,0,A man in a red jacket holds his bike for the picture
217838128_1f0a84ddc1.jpg,0,A man in a paddle boat on a lake
2185793891_5a5e903ca6.jpg,0,A baby cries in a woman 's arms
2190137367_746335f707.jpg,0,A man in a striped shirt tugging something away from a dog
2192411521_9c7e488c5e.jpg,0,A bearded man wearing a bandanna is pointing his finger whilst riding a bicycle
219301555_17883a51bd.jpg,0,An extremely wet woman is wading in front of a waterfall
2194797921_96af7a9467.jpg,0,A woman is climbing a volleyball net on a beach as two others watch
2195419145_36722e8d54.jpg,0,A business man and a security guard are smiling and talking outside a glass building
2196107384_361d73a170.jpg,0,A man wearing a black hat walks along a road next to a building
2196284168_76417efbec.jpg,0,A baby boy sucks on the sweater arm of the woman holding him
2196316998_3b2d63f01f.jpg,0,A man grabs the end of a set of bagpipes while another man plays
219730733_6a55382dd2.jpg,0,A man is helping a young girl off a ride at an amusement park
219843859_94b6d0a580.jpg,0,A man climbing a cliff face
2198511848_311d8a8c2f.jpg,0,A man jumps off a ramp on a snowboard
2199250692_a16b0c2ae1.jpg,0,A man is pulling a cart on wheels loaded with nets and is in front of the Ocean Blue Company
2203615439_3c7cdc39dc.jpg,0,A man dressed in denim is walking along a snow covered street next to red brick buildings
2206403470_8c25aa3cf8.jpg,0,A little Jewish boy is watching an old man playing the violin in a park
2206600240_f65df56a09.jpg,0,a elderly lady and a middleaged man talk over a table
2207244634_1db1a1890b.jpg,0,A man wearing a red helmet jumps up while riding a skateboard
2208310655_a3d83080c5.jpg,0,a boy is kissing a woman on the cheek next to a girl who is wide eyed and sticking out her tongue
2213113526_beeb4f9bdc.jpg,0,A woman holding and posing an infant dressed in a hawaiin shirt on a skateboard
2216568822_84c295c3b0.jpg,0,A roller derby woman wearing a helmet has a tattoo of a white Indian pulling back a bow
2217728745_92b6779016.jpg,0,A bald headed man is standing by the beer pumps at the bar
2218519240_cac5aab53c.jpg,0,A man is wearing protective hair and face coverings
2218609886_892dcd6915.jpg,0,A man is sitting on the floor outside a door and his head on his chin
2219959872_988e6d498e.jpg,0,A man and two kids standing in front of an ancient building
2220185725_45d4fa68d9.jpg,0,A man watching two dogs in the water
2222559267_6fd31e3941.jpg,0,A man and a little girl walking down the street
222369445_5b6af347dd.jpg,0,A man is carrying a surfboard along a stone wall that leads to the ocean
2224450291_4c133fabe8.jpg,0,A man in a tropical enviorment holding a camera to his face
2225231022_1632d0a5aa.jpg,0,A man and two women standing by a wood pole in front of steps
2225241766_f1e7132e3e.jpg,0,A man in jeans lying down on a pole outdoors
2225864432_48a24f49a4.jpg,0,A woman in a animal print coat standing next to a smoking woman
2226534154_cbcab7ba32.jpg,0,A woman in a purple dress plays with her hair while waiting in a lobby
223299142_521aedf9e7.jpg,0,A man among steep and snowy mountains
2234702530_a265a4df22.jpg,0,A man in a black jacket and jeans stands in front of a brick wall
2238019823_79318d1f11.jpg,0,A man surfs by the Golden Gate bridge on a foggy day
2245348304_08bc5642f1.jpg,0,A man in a hat sits outside near some cardboard boxes
2245916742_73af13c733.jpg,0,a man in green holding a camera stands between two of the head statues on Easter island
2247889670_413db8094b.jpg,0,A man and a dog running across shallow water on a beach
2248487950_c62d0c81a9.jpg,0,A man and a woman wait to cross a street
2248487956_2603f55ab9.jpg,0,An elderly woman in burgundy scratches her face as she observes a young man in a blue jacket and white baseball cap
2250555512_71670078f5.jpg,0,A dark haired man in his twenties drinks a green liquid from a plastic mug
2251447809_2de73afcdf.jpg,0,A man dressed in black walks on an icy sidewalk
2255332561_3375897ff0.jpg,0,a lone man climbing the side of a large rock wall
2255338013_566127590b.jpg,0,A man is abseiling down a cliff over the ocean
2256133102_e2c8314ecb.jpg,0,A man in blue pants repels off a cliff over water
2256138896_3e24b0b28d.jpg,0,A man does technical rock climbing
2257099774_37d0d3aa9a.jpg,0,An elderly Asian woman wearing a blue winter coat and red hat in front of a food counter
2260369648_e21ae6494a.jpg,0,A woman in a marching band uniform holding out her arms to another woman
2260649048_ae45d17e68.jpg,0,A German Sheperd and a small white dog are playing
2261550615_b6c25d987b.jpg,0,A man in a cowboy hat is walking through a market and reaching into his pocket
2263655670_517890f5b7.jpg,0,A German shepherd jumps at a small white dog
2266061169_dfbf8f0595.jpg,0,"A man is laying down inside a black , non-working boat"
2266142543_b2de18c081.jpg,0,A man in a black t-shirt looking down as he holds a drink
2266901263_4324af1f03.jpg,0,A woman leads three little boys in soccer uniforms
2267682214_e1434d853b.jpg,0,"A brown , shaggy dog has a plastic snowman toy in his mouth"
2268109835_d6edbe1c2b.jpg,0,A man catches a bird from the partly cloudy sky with a long net
2268115375_69884e958d.jpg,0,A man carries dead birds while walking down a hill
2268596214_ca532f5c63.jpg,0,A cameraman checks the settings on his camera
2268601066_b018b124fd.jpg,0,"a man sitting down , with his head down and his eyes closed"
2272750492_91e8f67328.jpg,0,A man jumps through the air while snowboarding
2272823323_3b7291cd47.jpg,0,A man wearing an orange coat speaks to another as they walk in the snow
2272967004_1531726d71.jpg,0,A man with a snowboard sits atop a mountain looking at the view
2273105617_7c73d2d2d3.jpg,0,a elderly woman in a tan jacket is standing by the door of a wooden house carrying a green and beige bag
2273871383_1ddb3562ea.jpg,0,An elderly man standing near a younger man
2274602044_b3d55df235.jpg,0,A man is sitting on a green bench located on a grassy hill while playing with a black dog
2275372714_017c269742.jpg,0,A group of boys pouring soda into a white plastic bucket while a man pumps a bicycle pump
2277299634_e14bdb7ff7.jpg,0,A man on a busy street
2278766574_f71f1704a8.jpg,0,A youn woman on a man 's back walking down a cement path with another couple behind them holding hands
2281054343_95d6d3b882.jpg,0,A man wearing a black hat is walking through a busy city street
2281768510_9cc5728c55.jpg,0,A man in red swimming trunks stands in the snow on a cliff above the water
2282895743_f803f1cf01.jpg,0,a man and a woman are walking past a stained glass window
2286235203_af3cd8f243.jpg,0,A woman is looking down and wearing a white hair piece that looks like a wedding veil
2286236765_2a63eeb550.jpg,0,A man and a little girl in a pink dress
2286239223_d84ffc4e4a.jpg,0,A man and a woman on a bench
2288530008_4ebcee2174.jpg,0,A man carrying a red bag is looking closely at the black train that is emitting smoke
2292406847_f366350600.jpg,0,A man in a rowboat is rowing across blue water
2293149170_38fb2257ea.jpg,0,"A boy is lying down in midst of many soft toys , and spiderman quilt"
2294688426_96c8614f1d.jpg,0,A man dressed in a black poncho stands in the middle of a parking lot
229951087_4c20600c32.jpg,0,A man paddles a canoe in a lake
229978782_3c690f5a0e.jpg,0,a man in red throws a Frisbee
2302516347_26054442f9.jpg,0,A man and a woman are using a machine built into the wall
2307118114_c258e3a47e.jpg,0,A man in a black cap and shirt smiling while holding a white grey and black rectangular object
2307807200_91fa29cba1.jpg,0,An elderly woman is standing by the window of a grey stone building
2308108566_2cba6bca53.jpg,0,A man rides a bike on a dirt path
2309860995_c2e2a0feeb.jpg,0,a woman in a black overcoat and red hair with man in white walking behind her
2312731013_1a3a8e25c6.jpg,0,A man and a dog are sitting on the pavement are sitting by a wall
2318502106_33f2e4b4fc.jpg,0,A man in swim trunks is juggling on the beach
2326879311_555ebef188.jpg,0,A man in a red shirt is curled up on pavement outdoors
2327088022_478dbd2c17.jpg,0,A man climbing an icy glacier with the assistance of a pick
2328104318_5a43ca170c.jpg,0,"A man in a hoodie is looking at a pad of paper , outside a window"
2328106090_b7c2725501.jpg,0,A man rides a unicycle
2332540384_4cf26406a9.jpg,0,A man with an Afro is skating on a vert ramp
233270519_d60d4518fa.jpg,0,"A man in swim trunks hits a ball with a paddle , while on the beach"
2332986053_864db84971.jpg,0,A man in an orange shirt and a blue hardhat smiles
233327292_3bcbc3783f.jpg,0,A man in a grey suit kneels in front of a woman in a white dress
2333288869_8c01e4c859.jpg,0,a boy and a woman walk into the ocean
2333816000_7105d0ffac.jpg,0,A man climbing a rock face
2337757064_08c4033824.jpg,0,A fisherman in a field near a lake
2337809114_899ba61330.jpg,0,A boy and girl are placing a red blindfold over a woman 's eyes
2338627102_6708a9b4fd.jpg,0,A man in a red jacket and khaki pants is walking through a part of what looks like Arizona
2339140905_9f625f140a.jpg,0,A woman in a yellow jacket skis in the snow
2339516180_12493e8ecf.jpg,0,A man walking 3 dalmatians along a sunny street
2339573065_91f1e3be60.jpg,0,a broen haired woman wearing a black coat with coffee in her hand
2340919359_f56787d307.jpg,0,A man is sitting on a black and brown dog
2343525685_3eba3b6686.jpg,0,A dark-haired man wearing a brown shirt is free-climbing a grey stone wall
2344412916_9a5a9b1c82.jpg,0,A man on Rollerblades glides down a park path
2346401538_f5e8da66fc.jpg,0,A woman holding onto a camera smiling at the camera
2346629210_8d6668d22d.jpg,0,A man in a brown coat and green tie walks on a street
